insee_commune_id,commune_name_upper,commune_name,has_crime_data,has_revenu_data
02162,CHAPELLE SUR CHEZY,Chapelle-sur-Chézy,False,False
02163,CHARLY SUR MARNE,Charly-sur-Marne,True,False
02164,CHARMEL,Charmel,False,False
02165,CHARMES,Charmes,True,False
02166,CHARTEVES,Chartèves,False,False
02167,CHASSEMY,Chassemy,False,False
02168,CHATEAU THIERRY,Château-Thierry,True,True
02169,CHATILLON LES SONS,Châtillon-lès-Sons,False,False
02170,CHATILLON SUR OISE,Châtillon-sur-Oise,False,False
02171,CHAUDARDES,Chaudardes,False,False
02172,CHAUDUN,Chaudun,False,False
02173,CHAUNY,Chauny,True,True
02174,CHAVIGNON,Chavignon,True,False
02175,CHAVIGNY,Chavigny,False,False
02176,CHAVONNE,Chavonne,False,False
02177,CHERET,Chérêt,False,False
02178,CHERMIZY AILLES,Chermizy-Ailles,False,False
02179,CHERY CHARTREUVE,Chéry-Chartreuve,False,False
02180,CHERY LES POUILLY,Chéry-lès-Pouilly,False,False
02181,CHERY LES ROZOY,Chéry-lès-Rozoy,False,False
02182,CHEVENNES,Chevennes,False,False
02183,CHEVREGNY,Chevregny,False,False
02184,CHEVRESIS MONCEAU,Chevresis-Monceau,False,False
02185,CHEZY EN ORXOIS,Chézy-en-Orxois,False,False
02186,CHEZY SUR MARNE,Chézy-sur-Marne,True,False
02187,CHIERRY,Chierry,False,False
02188,CHIGNY,Chigny,False,False
02189,CHIVRES EN LAONNOIS,Chivres-en-Laonnois,False,False
02190,CHIVRES VAL,Chivres-Val,False,False
02191,CHIVY LES ETOUVELLES,Chivy-lès-Étouvelles,False,False
02192,CHOUY,Chouy,False,False
02193,CIERGES,Cierges,False,False
02194,CILLY,Cilly,False,False
02195,CIRY SALSOGNE,Ciry-Salsogne,False,False
02196,CLACY ET THIERRET,Clacy-et-Thierret,False,False
02197,CLAIRFONTAINE,Clairfontaine,False,False
02198,CLAMECY,Clamecy,False,False
02199,CLASTRES,Clastres,False,False
02200,CLERMONT LES FERMES,Clermont-les-Fermes,False,False
02201,COEUVRES ET VALSERY,Cœuvres-et-Valsery,False,False
02203,COINCY,Coincy,True,False
02204,COINGT,Coingt,False,False
02205,COLLIGIS CRANDELAIN,Colligis-Crandelain,False,False
02206,COLONFAY,Colonfay,False,False
02207,COMMENCHON,Commenchon,False,False
02208,CONCEVREUX,Concevreux,False,False
02209,CONDE EN BRIE,Condé-en-Brie,True,False
02210,CONDE SUR AISNE,Condé-sur-Aisne,False,False
02211,CONDE SUR SUIPPE,Condé-sur-Suippe,False,False
02212,CONDREN,Condren,False,False
02213,CONNIGIS,Connigis,False,False
02214,CONTESCOURT,Contescourt,False,False
02215,CORBENY,Corbeny,True,False
02216,CORCY,Corcy,False,False
02217,COUCY LE CHATEAU AUFFRIQUE,Coucy-le-Château-Auffrique,True,False
02218,COUCY LES EPPES,Coucy-lès-Eppes,False,False
02219,COUCY LA VILLE,Coucy-la-Ville,False,False
02220,COULONGES COHAN,Coulonges-Cohan,False,False
02221,COUPRU,Coupru,False,False
02222,COURBES,Courbes,False,False
02223,COURBOIN,Courboin,False,False
02224,COURCELLES SUR VESLE,Courcelles-sur-Vesle,False,False
02225,COURCHAMPS,Courchamps,False,False
02226,COURMELLES,Courmelles,True,False
02227,COURMONT,Courmont,False,False
02228,COURTEMONT VARENNES,Courtemont-Varennes,False,False
02229,COURTRIZY ET FUSSIGNY,Courtrizy-et-Fussigny,False,False
02230,COUVRELLES,Couvrelles,False,False
02231,COUVRON ET AUMENCOURT,Couvron-et-Aumencourt,False,False
02232,COYOLLES,Coyolles,False,False
02233,CRAMAILLE,Cramaille,False,False
02234,CRAONNE,Craonne,False,False
02235,CRAONNELLE,Craonnelle,False,False
02236,CRECY AU MONT,Crécy-au-Mont,False,False
02237,CRECY SUR SERRE,Crécy-sur-Serre,True,False
02238,CREPY,Crépy,True,False
02239,CREZANCY,Crézancy,True,False
02240,CROIX FONSOMME,Croix-Fonsomme,False,False
02241,CROIX SUR OURCQ,Croix-sur-Ourcq,False,False
02242,CROUTTES SUR MARNE,Crouttes-sur-Marne,False,False
02243,CROUY,Crouy,True,False
02244,CRUPILLY,Crupilly,False,False
02245,CUFFIES,Cuffies,True,False
02246,CUGNY,Cugny,False,False
02248,CUIRIEUX,Cuirieux,False,False
02249,CUIRY HOUSSE,Cuiry-Housse,False,False
02250,CUIRY LES CHAUDARDES,Cuiry-lès-Chaudardes,False,False
02251,CUIRY LES IVIERS,Cuiry-lès-Iviers,False,False
02252,CUISSY ET GENY,Cuissy-et-Geny,False,False
02253,CUISY EN ALMONT,Cuisy-en-Almont,False,False
02254,CUTRY,Cutry,False,False
02255,CYS LA COMMUNE,Cys-la-Commune,False,False
02256,DAGNY LAMBERCY,Dagny-Lambercy,False,False
02257,DALLON,Dallon,False,False
02258,DAMMARD,Dammard,False,False
02259,DAMPLEUX,Dampleux,False,False
02260,DANIZY,Danizy,False,False
02261,DERCY,Dercy,False,False
02262,DEUILLET,Deuillet,False,False
02263,DHUIZEL,Dhuizel,False,False
02264,DIZY LE GROS,Dizy-le-Gros,True,False
02265,DOHIS,Dohis,False,False
02266,DOLIGNON,Dolignon,False,False
02267,DOMMIERS,Dommiers,False,False
02268,DOMPTIN,Domptin,True,False
02269,DORENGT,Dorengt,False,False
02270,DOUCHY,Douchy,False,False
02271,DRAVEGNY,Dravegny,False,False
02272,DROIZY,Droizy,False,False
02273,DURY,Dury,False,False
02274,EBOULEAU,Ébouleau,False,False
02275,EFFRY,Effry,False,False
02276,ENGLANCOURT,Englancourt,False,False
02277,EPAGNY,Épagny,False,False
02278,EPARCY,Éparcy,False,False
02279,EPAUX BEZU,Épaux-Bézu,False,False
02280,EPIEDS,Épieds,False,False
02281,EPINE AUX BOIS,Épine-aux-Bois,False,False
02282,EPPES,Eppes,False,False
02283,ERLON,Erlon,False,False
02284,ERLOY,Erloy,False,False
02286,ESQUEHERIES,Esquéhéries,False,False
02287,ESSIGNY LE GRAND,Essigny-le-Grand,True,False
02288,ESSIGNY LE PETIT,Essigny-le-Petit,False,False
02289,ESSISES,Essises,False,False
02290,ESSOMES SUR MARNE,Essômes-sur-Marne,True,False
02291,ESTREES,Estrées,False,False
02292,ETAMPES SUR MARNE,Étampes-sur-Marne,True,False
02293,ETAVES ET BOCQUIAUX,Étaves-et-Bocquiaux,False,False
02294,ETOUVELLES,Étouvelles,False,False
02295,ETREAUPONT,Étréaupont,True,False
02296,ETREILLERS,Étreillers,True,False
02297,ETREPILLY,Étrépilly,False,False
02298,ETREUX,Étreux,True,False
02299,EVERGNICOURT,Évergnicourt,False,False
02302,FAVEROLLES,Faverolles,False,False
02303,FAYET,Fayet,True,False
02304,FERE,Fère,True,False
02305,FERE EN TARDENOIS,Fère-en-Tardenois,True,False
02306,FERTE CHEVRESIS,Ferté-Chevresis,True,False
02307,FERTE MILON,Ferté-Milon,True,False
02308,FESMY LE SART,Fesmy-le-Sart,False,False
02309,FESTIEUX,Festieux,True,False
02310,FIEULAINE,Fieulaine,False,False
02312,FLAMENGRIE,Flamengrie,True,False
02313,FLAVIGNY LE GRAND ET BEAURAIN,Flavigny-le-Grand-et-Beaurain,False,False
02315,FLAVY LE MARTEL,Flavy-le-Martel,True,False
02316,FLEURY,Fleury,False,False
02317,FLUQUIERES,Fluquières,False,False
02318,FOLEMBRAY,Folembray,True,False
02319,FONSOMME,Fonsomme,False,False
02320,FONTAINE LES CLERCS,Fontaine-lès-Clercs,False,False
02321,FONTAINE LES VERVINS,Fontaine-lès-Vervins,True,False
02322,FONTAINE NOTRE DAME,Fontaine-Notre-Dame,False,False
02323,FONTAINE UTERTE,Fontaine-Uterte,False,False
02324,FONTENELLE,Fontenelle,False,False
02326,FONTENOY,Fontenoy,False,False
02327,FORESTE,Foreste,False,False
02328,FOSSOY,Fossoy,False,False
02329,FOURDRAIN,Fourdrain,False,False
02330,FRANCILLY SELENCY,Francilly-Selency,True,False
02331,FRANQUEVILLE,Franqueville,False,False
02332,FRESNES EN TARDENOIS,Fresnes-en-Tardenois,False,False
02333,FRESNES SOUS COUCY,Fresnes-sous-Coucy,False,False
02334,FRESNOY LE GRAND,Fresnoy-le-Grand,True,False
02335,FRESSANCOURT,Fressancourt,False,False
02336,FRIERES FAILLOUEL,Frières-Faillouël,False,False
02337,FROIDESTREES,Froidestrées,False,False
02338,FROIDMONT COHARTILLE,Froidmont-Cohartille,False,False
02339,GANDELU,Gandelu,False,False
02340,GAUCHY,Gauchy,True,True
02341,GERCY,Gercy,False,False
02342,GERGNY,Gergny,False,False
02343,GERMAINE,Germaine,False,False
02345,GIBERCOURT,Gibercourt,False,False
02346,GIZY,Gizy,False,False
02347,GLAND,Gland,False,False
02349,GOUDELANCOURT LES BERRIEUX,Goudelancourt-lès-Berrieux,False,False
02350,GOUDELANCOURT LES PIERREPONT,Goudelancourt-lès-Pierrepont,False,False
02351,GOUSSANCOURT,Goussancourt,False,False
02352,GOUY,Gouy,False,False
02353,GRANDLUP ET FAY,Grandlup-et-Fay,False,False
02354,GRANDRIEUX,Grandrieux,False,False
02355,GRICOURT,Gricourt,False,False
02356,GRISOLLES,Grisolles,False,False
02357,GRONARD,Gronard,False,False
02358,GROUGIS,Grougis,False,False
02359,GRUGIES,Grugies,True,False
02360,VILLENEUVE SUR AISNE,Villeneuve-sur-Aisne,True,False
02361,GUISE,Guise,True,False
02362,GUIVRY,Guivry,False,False
02363,GUNY,Guny,True,False
02364,GUYENCOURT,Guyencourt,False,False
02366,HANNAPES,Hannapes,False,False
02367,HAPPENCOURT,Happencourt,False,False
02368,HARAMONT,Haramont,False,False
02369,HARCIGNY,Harcigny,False,False
02370,HARGICOURT,Hargicourt,True,False
02371,HARLY,Harly,True,False
02372,HARTENNES ET TAUX,Hartennes-et-Taux,False,False
02373,HARY,Hary,False,False
02374,LEHAUCOURT,Lehaucourt,False,False
02375,HAUTEVESNES,Hautevesnes,False,False
02376,HAUTEVILLE,Hauteville,False,False
02377,HAUTION,Haution,False,False
02378,HERIE,Hérie,False,False
02379,HERIE LA VIEVILLE,Hérie-la-Viéville,False,False
02380,HINACOURT,Hinacourt,False,False
02381,HIRSON,Hirson,True,True
02382,HOLNON,Holnon,True,False
02383,HOMBLIERES,Homblières,True,False
02384,HOURY,Houry,False,False
02385,HOUSSET,Housset,False,False
02386,IRON,Iron,False,False
02387,ITANCOURT,Itancourt,False,False
02388,IVIERS,Iviers,False,False
02389,JAULGONNE,Jaulgonne,False,False
02390,JEANCOURT,Jeancourt,False,False
02391,JEANTES,Jeantes,False,False
02392,JONCOURT,Joncourt,False,False
02393,JOUAIGNES,Jouaignes,False,False
02395,JUMENCOURT,Jumencourt,False,False
02396,JUMIGNY,Jumigny,False,False
02397,JUSSY,Jussy,True,False
02398,JUVIGNY,Juvigny,False,False
02399,JUVINCOURT ET DAMARY,Juvincourt-et-Damary,True,False
02400,LAFFAUX,Laffaux,False,False
02401,LAIGNY,Laigny,False,False
02402,LANCHY,Lanchy,False,False
02403,LANDIFAY ET BERTAIGNEMONT,Landifay-et-Bertaignemont,False,False
02404,LANDOUZY LA COUR,Landouzy-la-Cour,False,False
02405,LANDOUZY LA VILLE,Landouzy-la-Ville,False,False
02406,LANDRICOURT,Landricourt,False,False
02407,LANISCOURT,Laniscourt,False,False
02408,LAON,Laon,True,True
02409,LAPPION,Lappion,False,False
02410,LARGNY SUR AUTOMNE,Largny-sur-Automne,False,False
02411,LATILLY,Latilly,False,False
02412,LAUNOY,Launoy,False,False
02413,LAVAL EN LAONNOIS,Laval-en-Laonnois,False,False
02414,LAVAQUERESSE,Lavaqueresse,False,False
02415,LAVERSINE,Laversine,False,False
02416,LEME,Lemé,False,False
02417,LEMPIRE,Lempire,False,False
02418,LERZY,Lerzy,False,False
02419,LESCHELLE,Leschelle,False,False
02420,LESDINS,Lesdins,False,False
02421,LESGES,Lesges,False,False
02422,LESQUIELLES SAINT GERMAIN,Lesquielles-Saint-Germain,True,False
02423,LEUILLY SOUS COUCY,Leuilly-sous-Coucy,False,False
02424,LEURY,Leury,False,False
02425,LEUZE,Leuze,False,False
02426,LEVERGIES,Levergies,False,False
02427,LHUYS,Lhuys,False,False
02428,LICY CLIGNON,Licy-Clignon,False,False
02429,LIERVAL,Lierval,False,False
02430,LIESSE NOTRE DAME,Liesse-Notre-Dame,True,False
02431,LIEZ,Liez,False,False
02432,LIME,Limé,False,False
02433,LISLET,Lislet,False,False
02435,LOGNY LES AUBENTON,Logny-lès-Aubenton,False,False
02438,LONGPONT,Longpont,False,False
02439,SEPTVALLONS,Septvallons,True,False
02440,LOR,Lor,False,False
02441,LOUATRE,Louâtre,False,False
02442,LOUPEIGNE,Loupeigne,False,False
02443,LUCY LE BOCAGE,Lucy-le-Bocage,False,False
02444,LUGNY,Lugny,False,False
02445,LUZOIR,Luzoir,False,False
02446,LY FONTAINE,Ly-Fontaine,False,False
02447,MAAST ET VIOLAINE,Maast-et-Violaine,False,False
02448,MACHECOURT,Mâchecourt,False,False
02449,MACOGNY,Macogny,False,False
02450,MACQUIGNY,Macquigny,False,False
02451,MAGNY LA FOSSE,Magny-la-Fosse,False,False
02452,MAISSEMY,Maissemy,False,False
02453,MAIZY,Maizy,False,False
02454,MALMAISON,Malmaison,False,False
02455,MALZY,Malzy,False,False
02456,MANICAMP,Manicamp,False,False
02457,MARCHAIS,Marchais,False,False
02458,DHUYS ET MORIN EN BRIE,Dhuys et Morin-en-Brie,True,False
02459,MARCY,Marcy,False,False
02460,MARCY SOUS MARLE,Marcy-sous-Marle,False,False
02461,MAREST DAMPCOURT,Marest-Dampcourt,False,False
02462,MAREUIL EN DOLE,Mareuil-en-Dôle,False,False
02463,MARFONTAINE,Marfontaine,False,False
02464,MARGIVAL,Margival,False,False
02465,MARIGNY EN ORXOIS,Marigny-en-Orxois,False,False
02466,MARIZY SAINTE GENEVIEVE,Marizy-Sainte-Geneviève,False,False
02467,MARIZY SAINT MARD,Marizy-Saint-Mard,False,False
02468,MARLE,Marle,True,False
02469,MARLY GOMONT,Marly-Gomont,True,False
02470,MARTIGNY,Martigny,False,False
02471,MARTIGNY COURPIERRE,Martigny-Courpierre,False,False
02472,MAUREGNY EN HAYE,Mauregny-en-Haye,False,False
02473,MAYOT,Mayot,False,False
02474,MENNESSIS,Mennessis,False,False
02476,MENNEVRET,Mennevret,False,False
02477,MERCIN ET VAUX,Mercin-et-Vaux,True,False
02478,MERLIEUX ET FOUQUEROLLES,Merlieux-et-Fouquerolles,False,False
02480,MESBRECOURT RICHECOURT,Mesbrecourt-Richecourt,False,False
02481,MESNIL SAINT LAURENT,Mesnil-Saint-Laurent,True,False
02482,MEURIVAL,Meurival,False,False
02483,MEZIERES SUR OISE,Mézières-sur-Oise,False,False
02484,MEZY MOULINS,Mézy-Moulins,False,False
02485,MISSY AUX BOIS,Missy-aux-Bois,False,False
02486,MISSY LES PIERREPONT,Missy-lès-Pierrepont,False,False
02487,MISSY SUR AISNE,Missy-sur-Aisne,False,False
02488,MOLAIN,Molain,False,False
02489,MOLINCHART,Molinchart,False,False
02490,MONAMPTEUIL,Monampteuil,True,False
02491,MONCEAU LE NEUF ET FAUCOUZY,Monceau-le-Neuf-et-Faucouzy,False,False
02492,MONCEAU LES LEUPS,Monceau-lès-Leups,False,False
02493,MONCEAU LE WAAST,Monceau-le-Waast,False,False
02494,MONCEAU SUR OISE,Monceau-sur-Oise,False,False
02495,MONDREPUIS,Mondrepuis,True,False
02496,MONNES,Monnes,False,False
02497,MONS EN LAONNOIS,Mons-en-Laonnois,False,False
02498,MONTAIGU,Montaigu,True,False
02499,MONTBAVIN,Montbavin,False,False
02500,MONTBREHAIN,Montbrehain,True,False
02501,MONTCHALONS,Montchâlons,False,False
02502,MONTCORNET,Montcornet,True,False
02503,MONT D ORIGNY,Mont-d'Origny,False,False
02504,MONTESCOURT LIZEROLLES,Montescourt-Lizerolles,True,False
02505,MONTFAUCON,Montfaucon,False,False
02506,MONTGOBERT,Montgobert,False,False
02507,MONTGRU SAINT HILAIRE,Montgru-Saint-Hilaire,False,False
02508,MONTHENAULT,Monthenault,False,False
02509,MONTHIERS,Monthiers,False,False
02510,MONTHUREL,Monthurel,False,False
02511,MONTIGNY EN ARROUAISE,Montigny-en-Arrouaise,False,False
02512,MONTIGNY L ALLIER,Montigny-l'Allier,False,False
02513,MONTIGNY LE FRANC,Montigny-le-Franc,False,False
02514,MONTIGNY LENGRAIN,Montigny-Lengrain,False,False
02515,MONTIGNY LES CONDE,Montigny-lès-Condé,False,False
02516,MONTIGNY SOUS MARLE,Montigny-sous-Marle,False,False
02517,MONTIGNY SUR CRECY,Montigny-sur-Crécy,False,False
02518,MONTLEVON,Montlevon,False,False
02519,MONTLOUE,Montloué,False,False
02520,MONT NOTRE DAME,Mont-Notre-Dame,False,False
02521,MONTREUIL AUX LIONS,Montreuil-aux-Lions,True,False
02522,MONT SAINT JEAN,Mont-Saint-Jean,False,False
02523,MONT SAINT MARTIN,Mont-Saint-Martin,False,False
02524,MONT SAINT PERE,Mont-Saint-Père,False,False
02525,MORCOURT,Morcourt,True,False
02526,MORGNY EN THIERACHE,Morgny-en-Thiérache,False,False
02527,MORSAIN,Morsain,False,False
02528,MORTEFONTAINE,Mortefontaine,False,False
02529,MORTIERS,Mortiers,False,False
02530,MOULINS,Moulins,False,False
02531,MOUSSY VERNEUIL,Moussy-Verneuil,False,False
02532,MOY DE L AISNE,Moÿ-de-l'Aisne,False,False
02533,MURET ET CROUTTES,Muret-et-Crouttes,False,False
02534,MUSCOURT,Muscourt,False,False
02535,NAMPCELLES LA COUR,Nampcelles-la-Cour,False,False
02536,NAMPTEUIL SOUS MURET,Nampteuil-sous-Muret,False,False
02537,NANTEUIL LA FOSSE,Nanteuil-la-Fosse,False,False
02538,NANTEUIL NOTRE DAME,Nanteuil-Notre-Dame,False,False
02539,NAUROY,Nauroy,False,False
02540,NESLES LA MONTAGNE,Nesles-la-Montagne,True,False
02541,NEUFCHATEL SUR AISNE,Neufchâtel-sur-Aisne,False,False
02542,NEUFLIEUX,Neuflieux,False,False
02543,NEUILLY SAINT FRONT,Neuilly-Saint-Front,True,False
02544,NEUVE MAISON,Neuve-Maison,False,False
02545,NEUVILLE BOSMONT,Neuville-Bosmont,False,False
02546,NEUVILLE EN BEINE,Neuville-en-Beine,False,False
02547,NEUVILLE HOUSSET,Neuville-Housset,False,False
02548,NEUVILLE LES DORENGT,Neuville-lès-Dorengt,False,False
02549,NEUVILLE SAINT AMAND,Neuville-Saint-Amand,False,False
02550,NEUVILLE SUR AILETTE,Neuville-sur-Ailette,False,False
02551,NEUVILLE SUR MARGIVAL,Neuville-sur-Margival,False,False
02552,NEUVILLETTE,Neuvillette,False,False
02553,NIZY LE COMTE,Nizy-le-Comte,False,False
02554,NOGENTEL,Nogentel,True,False
02555,NOGENT L ARTAUD,Nogent-l'Artaud,True,False
02556,NOIRCOURT,Noircourt,False,False
02557,NOROY SUR OURCQ,Noroy-sur-Ourcq,False,False
02558,NOUVION EN THIERACHE,Nouvion-en-Thiérache,True,False
02559,NOUVION ET CATILLON,Nouvion-et-Catillon,False,False
02560,NOUVION LE COMTE,Nouvion-le-Comte,False,False
02561,NOUVION LE VINEUX,Nouvion-le-Vineux,False,False
02562,NOUVRON VINGRE,Nouvron-Vingré,False,False
02563,NOYALES,Noyales,False,False
02564,BERNOY LE CHATEAU,Bernoy-le-Château,False,False
02565,OEUILLY,Œuilly,False,False
02566,OGNES,Ognes,True,False
02567,OHIS,Ohis,False,False
02568,OIGNY EN VALOIS,Oigny-en-Valois,False,False
02569,OISY,Oisy,False,False
02570,OLLEZY,Ollezy,False,False
02571,OMISSY,Omissy,False,False
02572,ORAINVILLE,Orainville,False,False
02573,ORGEVAL,Orgeval,False,False
02574,ORIGNY EN THIERACHE,Origny-en-Thiérache,True,False
02575,ORIGNY SAINTE BENOITE,Origny-Sainte-Benoite,True,False
02576,OSLY COURTIL,Osly-Courtil,False,False
02577,OSTEL,Ostel,False,False
02578,OULCHES LA VALLEE FOULON,Oulches-la-Vallée-Foulon,False,False
02579,OULCHY LA VILLE,Oulchy-la-Ville,False,False
02580,OULCHY LE CHATEAU,Oulchy-le-Château,True,False
02581,PAARS,Paars,False,False
02582,PAISSY,Paissy,False,False
02583,PANCY COURTECON,Pancy-Courtecon,False,False
02584,PAPLEUX,Papleux,False,False
02585,PARCY ET TIGNY,Parcy-et-Tigny,False,False
02586,PARFONDEVAL,Parfondeval,False,False
02587,PARFONDRU,Parfondru,False,False
02588,PARGNAN,Pargnan,False,False
02589,PARGNY ET FILAIN,Pargny-et-Filain,False,False
02590,PARGNY LA DHUYS,Pargny-la-Dhuys,False,False
02591,PARGNY LES BOIS,Pargny-les-Bois,False,False
02592,PARPEVILLE,Parpeville,False,False
02593,PASLY,Pasly,False,False
02594,PASSY EN VALOIS,Passy-en-Valois,False,False
02595,PASSY SUR MARNE,Passy-sur-Marne,False,False
02596,PAVANT,Pavant,True,False
02598,PERNANT,Pernant,False,False
02599,PIERREMANDE,Pierremande,False,False
02600,PIERREPONT,Pierrepont,False,False
02601,PIGNICOURT,Pignicourt,False,False
02602,PINON,Pinon,True,False
02604,PITHON,Pithon,False,False
02605,PLEINE SELVE,Pleine-Selve,False,False
02606,PLESSIER HULEU,Plessier-Huleu,False,False
02607,PLOISY,Ploisy,False,False
02608,PLOMION,Plomion,False,False
02609,PLOYART ET VAURSEINE,Ployart-et-Vaurseine,False,False
02610,POMMIERS,Pommiers,False,False
02612,PONT ARCY,Pont-Arcy,False,False
02613,PONTAVERT,Pontavert,False,False
02614,PONTRU,Pontru,False,False
02615,PONTRUET,Pontruet,False,False
02616,PONT SAINT MARD,Pont-Saint-Mard,False,False
02617,POUILLY SUR SERRE,Pouilly-sur-Serre,False,False
02618,PREMONT,Prémont,False,False
02619,PREMONTRE,Prémontré,True,False
02620,PRESLES ET BOVES,Presles-et-Boves,False,False
02621,PRESLES ET THIERNY,Presles-et-Thierny,False,False
02622,PRIEZ,Priez,False,False
02623,PRISCES,Prisces,False,False
02624,PROISY,Proisy,False,False
02625,PROIX,Proix,False,False
02626,PROUVAIS,Prouvais,False,False
02627,PROVISEUX ET PLESNOY,Proviseux-et-Plesnoy,False,False
02628,PUISEUX EN RETZ,Puiseux-en-Retz,False,False
02629,PUISIEUX ET CLANLIEU,Puisieux-et-Clanlieu,False,False
02631,QUIERZY,Quierzy,False,False
02632,QUINCY BASSE,Quincy-Basse,False,False
02633,QUINCY SOUS LE MONT,Quincy-sous-le-Mont,False,False
02634,RAILLIMONT,Raillimont,False,False
02635,RAMICOURT,Ramicourt,False,False
02636,REGNY,Regny,False,False
02637,REMAUCOURT,Remaucourt,False,False
02638,REMIES,Remies,False,False
02639,REMIGNY,Remigny,False,False
02640,RENANSART,Renansart,False,False
02641,RENNEVAL,Renneval,False,False
02642,RESIGNY,Résigny,False,False
02643,RESSONS LE LONG,Ressons-le-Long,True,False
02644,RETHEUIL,Retheuil,False,False
02645,REUILLY SAUVIGNY,Reuilly-Sauvigny,False,False
02647,RIBEAUVILLE,Ribeauville,False,False
02648,RIBEMONT,Ribemont,True,False
02649,ROCOURT SAINT MARTIN,Rocourt-Saint-Martin,False,False
02650,ROCQUIGNY,Rocquigny,False,False
02651,ROGECOURT,Rogécourt,False,False
02652,ROGNY,Rogny,False,False
02653,ROMENY SUR MARNE,Romeny-sur-Marne,False,False
02654,ROMERY,Romery,False,False
02655,RONCHERES,Ronchères,False,False
02656,ROUCY,Roucy,False,False
02657,ROUGERIES,Rougeries,False,False
02658,ROUPY,Roupy,False,False
02659,ROUVROY,Rouvroy,True,False
02660,ROUVROY SUR SERRE,Rouvroy-sur-Serre,False,False
02661,ROYAUCOURT ET CHAILVET,Royaucourt-et-Chailvet,False,False
02662,ROZET SAINT ALBIN,Rozet-Saint-Albin,False,False
02663,ROZIERES SUR CRISE,Rozières-sur-Crise,False,False
02664,ROZOY BELLEVALLE,Rozoy-Bellevalle,False,False
02665,GRAND ROZOY,Grand-Rozoy,False,False
02666,ROZOY SUR SERRE,Rozoy-sur-Serre,True,False
02667,SACONIN ET BREUIL,Saconin-et-Breuil,False,False
02668,SAINS RICHAUMONT,Sains-Richaumont,True,False
02670,SAINT ALGIS,Saint-Algis,False,False
02671,SAINT AUBIN,Saint-Aubin,False,False
02672,SAINT BANDRY,Saint-Bandry,False,False
02673,SAINT CHRISTOPHE A BERRY,Saint-Christophe-à-Berry,False,False
02674,SAINT CLEMENT,Saint-Clément,False,False
02675,SAINTE CROIX,Sainte-Croix,False,False
02676,SAINT ERME OUTRE ET RAMECOURT,Saint-Erme-Outre-et-Ramecourt,True,False
02677,SAINT EUGENE,Saint-Eugène,False,False
02678,SAINTE GENEVIEVE,Sainte-Geneviève,False,False
02679,SAINT GENGOULPH,Saint-Gengoulph,False,False
02680,SAINT GOBAIN,Saint-Gobain,True,False
02681,SAINT GOBERT,Saint-Gobert,False,False
02682,SAINT MARD,Saint-Mard,False,False
02683,SAINT MARTIN RIVIERE,Saint-Martin-Rivière,False,False
02684,SAINT MICHEL,Saint-Michel,True,False
02685,SAINT NICOLAS AUX BOIS,Saint-Nicolas-aux-Bois,False,False
02686,SAINT PAUL AUX BOIS,Saint-Paul-aux-Bois,False,False
02687,SAINT PIERRE AIGLE,Saint-Pierre-Aigle,False,False
02688,SAINT PIERRE LES FRANQUEVILLE,Saint-Pierre-lès-Franqueville,False,False
02689,SAINT PIERREMONT,Saint-Pierremont,False,False
